loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,crib_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
5442,0,Graduate,No,895150.0,1080000.0,36,579,6308378.0,0.0,756067.0,1326570.0,Approved
5443,0,Not Graduate,No,480000.0,820000.0,12,890,1412321.0,0.0,710422.0,768721.0,Approved
5444,2,Graduate,No,929984.0,450000.0,12,730,2646938.0,0.0,556372.0,775590.0,Approved
5445,1,Not Graduate,No,1623190.0,2550000.0,12,880,4120179.0,0.0,2020973.0,1352723.0,Rejected
5446,2,Graduate,No,480000.0,470000.0,48,602,3134950.0,0.0,431261.0,634123.0,Rejected
5447,0,Graduate,Yes,2711260.0,5900000.0,36,640,16681786.0,9488261.0,3136344.0,4561900.0,Approved
5448,4,Graduate,No,543674.0,990000.0,24,605,2929998.0,0.0,219756.0,319512.0,Approved
5449,3,Graduate,No,1129442.0,630000.0,48,457,2453222.0,0.0,1282424.0,466637.0,Rejected
5450,1,Graduate,No,1265646.0,2840000.0,36,504,1336475.0,0.0,290082.0,290037.0,Rejected
5451,1,Graduate,No,1128813.0,1900000.0,18,780,3591470.0,0.0,1007031.0,1108988.0,Approved
5452,2,Graduate,No,1571592.0,4500000.0,48,717,10550289.0,0.0,543948.0,301982.0,Approved
5453,1,Not Graduate,No,1426890.0,530000.0,18,605,9268815.0,0.0,1721424.0,2069815.0,Approved
5454,3,Graduate,No,1224922.0,3020000.0,12,797,725398.0,0.0,99639.0,229085.0,Approved
5455,0,Not Graduate,No,480000.0,580000.0,48,699,3398234.0,0.0,483598.0,507304.0,Approved
5456,1,Not Graduate,Yes,582749.0,680000.0,18,457,930135.0,1058564.0,456465.0,331188.0,Approved
5457,0,Graduate,No,1233333.0,1810000.0,12,606,6118282.0,0.0,1370114.0,1417137.0,Approved
5458,2,Not Graduate,No,1728511.0,3490000.0,24,637,10542514.0,0.0,389566.0,1976303.0,Approved
5459,0,Not Graduate,No,2109221.0,6100000.0,36,454,16530990.0,0.0,466751.0,3626706.0,Rejected
5460,1,Not Graduate,No,1139084.0,2950000.0,24,752,7730383.0,0.0,1308800.0,1309112.0,Rejected
5461,2,Not Graduate,No,480000.0,470000.0,24,820,813858.0,0.0,323807.0,205696.0,Approved
5462,1,Graduate,No,480000.0,480000.0,24,771,2226490.0,0.0,87637.0,197743.0,Approved
5463,1,Graduate,No,1139723.0,1240000.0,18,636,767680.0,0.0,253699.0,1879703.0,Approved
5464,0,Graduate,No,543249.0,630000.0,6,675,4243234.0,0.0,481285.0,101430.0,Approved
5465,1,Not Graduate,No,1241235.0,760000.0,36,639,5262206.0,0.0,1104318.0,2284847.0,Approved
5466,2,Graduate,No,2203162.0,3650000.0,12,552,-60442.0,0.0,2577838.0,2098983.0,Approved
5467,1,Graduate,Yes,1100917.0,1720000.0,18,715,7251426.0,2029696.0,529642.0,584716.0,Approved
5468,0,Graduate,No,2211507.0,2440000.0,36,501,7536319.0,0.0,1190241.0,1146769.0,Approved
5469,0,Graduate,No,480000.0,970000.0,12,723,2281994.0,0.0,154235.0,799825.0,Approved
5470,0,Graduate,No,480000.0,640000.0,18,604,2533119.0,0.0,434929.0,191319.0,Approved
5471,2,Graduate,No,746121.0,680000.0,18,624,4241410.0,0.0,720293.0,1073594.0,Rejected
5472,0,Not Graduate,No,682119.0,1020000.0,12,575,3526635.0,0.0,953105.0,1156439.0,Rejected
5473,1,Not Graduate,No,745476.0,2000000.0,6,605,5172760.0,0.0,250512.0,134945.0,Approved
5474,2,Not Graduate,No,1296180.0,1440000.0,24,692,1672336.0,0.0,372046.0,1359630.0,Approved
5475,0,Graduate,No,1430847.0,3820000.0,36,695,4642488.0,0.0,1120603.0,1209656.0,Approved
5476,3,Not Graduate,No,943619.0,2270000.0,12,650,5054262.0,0.0,1178321.0,1788516.0,Approved
5477,1,Not Graduate,No,700315.0,1610000.0,48,810,2858460.0,0.0,710677.0,870418.0,Approved
5478,0,Graduate,No,680896.0,290000.0,24,592,4994940.0,0.0,727638.0,778436.0,Approved
5479,0,Graduate,No,578592.0,1070000.0,60,706,1009951.0,0.0,744701.0,813637.0,Approved
5480,0,Not Graduate,No,1898625.0,3360000.0,12,463,7686671.0,0.0,282445.0,1486884.0,Rejected
5481,0,Graduate,No,7927036.0,2880000.0,36,610,47622821.0,0.0,10959695.0,12746058.0,Approved
5482,1,Not Graduate,No,2205547.0,4830000.0,24,469,15398906.0,0.0,371191.0,2036958.0,Rejected
5483,0,Graduate,Yes,599627.0,1200000.0,18,617,3891012.0,1310026.0,536686.0,163429.0,Approved
5484,1,Graduate,No,480000.0,350000.0,36,524,-164327.0,0.0,489358.0,368731.0,Approved
5485,0,Not Graduate,No,968092.0,1160000.0,24,478,5645598.0,0.0,576864.0,171229.0,Rejected
5486,2,Not Graduate,No,765840.0,1590000.0,60,566,5237965.0,0.0,290826.0,755369.0,Approved
5487,1,Graduate,No,708265.0,430000.0,6,732,2121351.0,0.0,175983.0,104815.0,Approved
5488,4,Not Graduate,Yes,1009872.0,1230000.0,36,809,4920667.0,103193.0,1488665.0,458591.0,Approved
5489,2,Not Graduate,No,1404288.0,4140000.0,18,583,10511971.0,0.0,330040.0,839974.0,Rejected
5490,2,Graduate,No,1874474.0,4020000.0,24,684,14127609.0,0.0,2119177.0,813978.0,Approved
5491,2,Graduate,Yes,1180559.0,1910000.0,24,717,6786807.0,1072091.0,1422185.0,1282980.0,Approved
5492,2,Not Graduate,No,1058382.0,2000000.0,36,536,7202854.0,0.0,1018587.0,716414.0,Rejected
5493,2,Graduate,No,480000.0,800000.0,12,700,2738065.0,0.0,323380.0,69981.0,Approved
5494,1,Not Graduate,No,2619884.0,3030000.0,12,595,13474254.0,0.0,3494609.0,601072.0,Rejected
5495,1,Graduate,Yes,1038799.0,1710000.0,12,817,3022249.0,993070.0,1332684.0,1608617.0,Approved
5496,4,Not Graduate,No,501767.0,220000.0,12,656,3159003.0,0.0,373245.0,597341.0,Approved
5497,1,Not Graduate,No,2259774.0,4980000.0,12,448,1606288.0,0.0,1373801.0,4155612.0,Rejected
5498,0,Not Graduate,No,1669028.0,3510000.0,18,630,2129830.0,0.0,1603883.0,2297455.0,Approved
5499,1,Not Graduate,No,1085939.0,2130000.0,12,699,2836889.0,0.0,93546.0,1113823.0,Approved
5500,3,Not Graduate,No,678736.0,840000.0,12,494,2433154.0,0.0,181818.0,107657.0,Rejected
5501,3,Graduate,No,1315955.0,450000.0,12,846,3233507.0,0.0,1035240.0,1262237.0,Approved
5502,2,Not Graduate,No,631871.0,800000.0,12,562,3729832.0,0.0,831271.0,210123.0,Rejected
5503,0,Not Graduate,No,1295100.0,3550000.0,18,509,6271390.0,0.0,1002602.0,424592.0,Rejected
5504,1,Graduate,No,1430174.0,3020000.0,24,411,2639460.0,0.0,86572.0,2462574.0,Rejected
5505,3,Graduate,Yes,1549579.0,3340000.0,36,536,4122970.0,2085340.0,360624.0,774020.0,Approved
5506,0,Not Graduate,No,1443373.0,4020000.0,6,472,7741795.0,0.0,1752269.0,1457838.0,Rejected
5507,1,Graduate,No,984033.0,1200000.0,60,538,5387304.0,0.0,1021809.0,856887.0,Rejected
5508,0,Graduate,No,2580684.0,5150000.0,18,402,15291669.0,0.0,957519.0,438310.0,Rejected
5509,3,Not Graduate,Yes,735976.0,400000.0,18,653,1081846.0,1599607.0,1045702.0,387378.0,Approved
5510,2,Graduate,No,771509.0,1990000.0,24,528,4831012.0,0.0,191079.0,1171058.0,Approved
5511,1,Not Graduate,Yes,964530.0,1940000.0,60,543,-154968.0,2487939.0,688366.0,822540.0,Rejected
5512,2,Not Graduate,Yes,1207060.0,690000.0,24,549,3915428.0,3455424.0,499906.0,1451420.0,Approved
5513,2,Not Graduate,No,1098981.0,1900000.0,24,591,4149997.0,0.0,794145.0,112276.0,Rejected
5514,2,Graduate,No,480000.0,810000.0,36,619,3600333.0,0.0,553990.0,143497.0,Approved
5515,2,Graduate,No,1165712.0,1420000.0,24,604,7431510.0,0.0,1415719.0,1951938.0,Rejected
5516,2,Graduate,No,646837.0,1160000.0,36,680,472929.0,0.0,281435.0,565908.0,Rejected
5517,1,Graduate,No,1327604.0,880000.0,12,587,7818029.0,0.0,252233.0,1389901.0,Approved
5518,1,Not Graduate,No,932033.0,660000.0,24,498,610297.0,0.0,1241485.0,1817887.0,Approved
5519,1,Graduate,Yes,997963.0,1130000.0,48,585,4164185.0,431232.0,275956.0,239244.0,Approved
5520,0,Graduate,No,914755.0,2110000.0,36,627,943104.0,0.0,68506.0,1626853.0,Rejected
5521,1,Graduate,Yes,2047141.0,1040000.0,36,387,1783950.0,5425081.0,2421675.0,395297.0,Rejected
5522,0,Not Graduate,Yes,1843037.0,2670000.0,12,649,6081000.0,4785223.0,2591503.0,1893557.0,Approved
5523,2,Not Graduate,No,582545.0,810000.0,18,509,1102973.0,0.0,192384.0,111061.0,Rejected
5524,4,Graduate,No,1269221.0,2310000.0,12,498,9142417.0,0.0,614810.0,1421328.0,Rejected
5525,3,Not Graduate,No,980315.0,1610000.0,48,606,1748900.0,0.0,1020467.0,1568867.0,Approved
5526,2,Graduate,No,1061342.0,1330000.0,24,729,7785643.0,0.0,231332.0,1021342.0,Approved
5527,1,Not Graduate,No,909903.0,1970000.0,6,754,4704458.0,0.0,630663.0,728231.0,Approved
5528,2,Not Graduate,No,2353586.0,4800000.0,24,535,10618602.0,0.0,1630563.0,2839694.0,Rejected
5529,1,Not Graduate,No,2289779.0,5070000.0,6,614,13028219.0,0.0,1676393.0,366785.0,Approved
5530,0,Graduate,Yes,480000.0,470000.0,12,437,604314.0,1820717.0,575585.0,822765.0,Rejected
5531,2,Not Graduate,No,830367.0,1340000.0,6,635,6300703.0,0.0,1189432.0,973832.0,Rejected
5532,2,Graduate,No,2061442.0,3860000.0,60,631,1607768.0,0.0,381986.0,1205687.0,Approved
5533,1,Not Graduate,No,1508821.0,2360000.0,12,614,4144283.0,0.0,875363.0,403830.0,Approved
5534,1,Graduate,Yes,1078074.0,2290000.0,60,599,1963584.0,2292002.0,399799.0,215142.0,Approved
5535,1,Graduate,No,1452507.0,690000.0,60,559,11613711.0,0.0,1161278.0,2439923.0,Approved
5536,1,Graduate,No,1032927.0,720000.0,12,772,1363286.0,0.0,612086.0,336833.0,Rejected
5537,0,Not Graduate,No,2017913.0,1380000.0,48,514,7557503.0,0.0,1983533.0,3731946.0,Approved
5538,0,Not Graduate,No,654865.0,1450000.0,6,528,2109481.0,0.0,856977.0,337336.0,Rejected
5539,3,Graduate,No,638242.0,1320000.0,18,582,781933.0,0.0,669692.0,405090.0,Approved
5540,1,Not Graduate,No,815650.0,2220000.0,12,640,3696724.0,0.0,471637.0,1328772.0,Rejected
5541,4,Not Graduate,Yes,1707888.0,2910000.0,6,630,5424337.0,696343.0,1957855.0,2156914.0,Approved
5542,1,Graduate,Yes,1678416.0,1700000.0,18,662,1213572.0,5856168.0,863247.0,1411011.0,Approved
5543,1,Graduate,No,722539.0,640000.0,12,733,1574114.0,0.0,50264.0,1093240.0,Approved
5544,0,Graduate,No,2162096.0,2640000.0,48,529,12402070.0,0.0,2975439.0,2349736.0,Approved
5545,2,Graduate,Yes,506891.0,1070000.0,18,456,2073820.0,1735194.0,430634.0,142672.0,Rejected
5546,1,Not Graduate,No,2396554.0,4840000.0,12,604,15229660.0,0.0,453712.0,940936.0,Rejected
5547,2,Graduate,No,871465.0,1620000.0,12,634,6780244.0,0.0,685280.0,216731.0,Approved
5548,1,Not Graduate,Yes,1236324.0,2310000.0,24,682,7747968.0,2975224.0,916502.0,193879.0,Approved
5549,2,Not Graduate,Yes,676137.0,830000.0,12,562,883006.0,1492287.0,183299.0,260740.0,Approved
5550,1,Not Graduate,No,713296.0,1510000.0,12,514,1762735.0,0.0,402602.0,330332.0,Rejected
5551,1,Not Graduate,No,837439.0,2030000.0,12,664,4224526.0,0.0,229683.0,554123.0,Approved
5552,4,Graduate,Yes,879804.0,1030000.0,12,534,5616377.0,1014565.0,772959.0,973810.0,Approved
5553,2,Not Graduate,No,1550909.0,470000.0,36,611,5815533.0,0.0,1530519.0,2598386.0,Approved
5554,0,Not Graduate,No,2567461.0,4450000.0,12,554,1654776.0,0.0,795075.0,1032217.0,Approved
5555,3,Graduate,No,2195440.0,2050000.0,18,472,6622893.0,0.0,640368.0,1161557.0,Approved
5556,2,Not Graduate,No,2788437.0,3230000.0,12,765,21310009.0,0.0,830495.0,5067909.0,Approved
5557,2,Graduate,No,480554.0,310000.0,18,787,2828515.0,0.0,580090.0,145735.0,Approved
5558,3,Not Graduate,Yes,1577317.0,2110000.0,24,724,889417.0,5143416.0,1578758.0,340792.0,Approved
5559,1,Graduate,Yes,480000.0,730000.0,24,531,2356431.0,1390512.0,177839.0,270834.0,Approved
5560,3,Graduate,Yes,777228.0,1780000.0,24,550,4162713.0,625228.0,449772.0,511293.0,Rejected
5561,0,Not Graduate,Yes,620098.0,620000.0,24,676,2101383.0,140568.0,823170.0,685947.0,Approved
5562,2,Graduate,Yes,659015.0,250000.0,12,549,3777000.0,820620.0,776653.0,442963.0,Rejected
5563,0,Graduate,No,3116798.0,1510000.0,36,707,13500437.0,0.0,715200.0,5829838.0,Approved
5564,0,Graduate,No,1340975.0,1200000.0,60,727,2362728.0,0.0,1528672.0,1462629.0,Approved
5565,0,Graduate,Yes,683293.0,880000.0,12,673,3585458.0,3039.0,299496.0,1246711.0,Approved
5566,0,Graduate,No,480000.0,930000.0,48,657,1704350.0,0.0,241568.0,880350.0,Rejected
5567,2,Not Graduate,No,1148562.0,2850000.0,48,565,5808393.0,0.0,608479.0,1833603.0,Approved
5568,1,Not Graduate,No,1139203.0,1090000.0,24,583,1070305.0,0.0,756572.0,600291.0,Approved
5569,3,Not Graduate,No,1787444.0,4380000.0,18,514,6452513.0,0.0,122377.0,3286334.0,Rejected
5570,3,Not Graduate,No,809204.0,600000.0,48,506,6090334.0,0.0,378149.0,598328.0,Approved
5571,0,Not Graduate,No,1699423.0,4630000.0,24,591,2218840.0,0.0,1102795.0,1488937.0,Rejected
5572,2,Not Graduate,No,760652.0,890000.0,48,639,3311851.0,0.0,120683.0,526602.0,Approved
5573,0,Not Graduate,No,1126324.0,2970000.0,36,750,7697479.0,0.0,1136908.0,187511.0,Approved
5574,0,Not Graduate,Yes,1128537.0,2200000.0,36,539,8686712.0,3248163.0,207935.0,142382.0,Rejected
5575,3,Graduate,Yes,1203077.0,3070000.0,48,650,6454323.0,2156129.0,1517920.0,2023104.0,Approved
5576,2,Not Graduate,No,1007033.0,1830000.0,48,763,6672447.0,0.0,339343.0,779821.0,Approved
5577,2,Not Graduate,Yes,897730.0,2440000.0,24,587,3711445.0,39619.0,481774.0,932476.0,Rejected
5578,4,Not Graduate,No,1074945.0,1340000.0,60,502,7283395.0,0.0,1082033.0,153818.0,Approved
5579,1,Graduate,No,3932214.0,10390000.0,60,586,11618387.0,0.0,974167.0,2065108.0,Approved
5580,1,Not Graduate,No,1018478.0,2600000.0,18,431,6328309.0,0.0,215448.0,412670.0,Rejected
5581,1,Graduate,No,1574104.0,4010000.0,12,617,10888807.0,0.0,1091302.0,626812.0,Approved
5582,2,Graduate,No,1545868.0,1700000.0,24,659,3600474.0,0.0,1117976.0,821997.0,Approved
5583,0,Not Graduate,Yes,1066902.0,750000.0,18,625,1123611.0,2757170.0,562894.0,767149.0,Approved
5584,3,Graduate,No,1034455.0,1170000.0,18,900,2693029.0,0.0,367986.0,1118641.0,Approved
5585,2,Not Graduate,No,1070462.0,1760000.0,24,691,4958311.0,0.0,1461499.0,1737035.0,Approved
5586,0,Not Graduate,No,1356676.0,3100000.0,48,740,8556714.0,0.0,1741877.0,2528475.0,Approved
5587,0,Graduate,No,485318.0,760000.0,18,551,2486996.0,0.0,388220.0,155066.0,Rejected
5588,0,Not Graduate,Yes,1197011.0,2310000.0,36,453,3117547.0,3889392.0,280323.0,1285933.0,Approved
5589,0,Graduate,No,1636050.0,3470000.0,60,483,9327082.0,0.0,757063.0,1503862.0,Rejected
5590,1,Graduate,No,671193.0,480000.0,12,670,864765.0,0.0,917913.0,968700.0,Approved
5591,1,Not Graduate,Yes,1022205.0,1770000.0,36,721,7095649.0,1715354.0,535044.0,1391910.0,Approved
5592,1,Not Graduate,No,1081517.0,1740000.0,60,654,1224672.0,0.0,997794.0,135595.0,Rejected
5593,0,Graduate,No,780975.0,1590000.0,18,842,4439072.0,0.0,179029.0,543614.0,Approved
5594,1,Graduate,No,1330737.0,2540000.0,6,456,9621278.0,0.0,1375420.0,883680.0,Rejected
5595,4,Not Graduate,No,740454.0,1590000.0,18,564,1638250.0,0.0,1089388.0,888434.0,Approved
5596,0,Not Graduate,No,1917792.0,4590000.0,36,683,15227741.0,0.0,757282.0,1326707.0,Approved
5597,3,Graduate,No,480000.0,970000.0,24,684,2704397.0,0.0,141853.0,480445.0,Approved
5598,1,Not Graduate,No,1229502.0,2250000.0,12,577,6465295.0,0.0,339764.0,2397385.0,Approved
5599,2,Graduate,No,1015876.0,1420000.0,60,609,1564997.0,0.0,104885.0,1305169.0,Approved
5600,0,Not Graduate,Yes,2132889.0,2570000.0,12,470,11152279.0,6742555.0,3153499.0,3516132.0,Rejected
5601,2,Graduate,No,926739.0,580000.0,48,589,5437733.0,0.0,328582.0,540777.0,Approved
5602,2,Graduate,Yes,1402300.0,2750000.0,24,626,5123890.0,1860769.0,144472.0,673874.0,Rejected
5603,0,Not Graduate,No,884303.0,2190000.0,24,719,525278.0,0.0,854765.0,1227635.0,Approved
5604,0,Graduate,No,2064404.0,3440000.0,18,677,16420777.0,0.0,2453354.0,1865867.0,Approved
5605,3,Graduate,No,1275921.0,1790000.0,48,625,7737832.0,0.0,1847788.0,1674271.0,Approved
5606,0,Not Graduate,Yes,1482774.0,2850000.0,18,535,11029134.0,1534240.0,1675424.0,1774063.0,Approved
5607,1,Not Graduate,Yes,857135.0,1790000.0,6,695,5418688.0,1936262.0,905319.0,995157.0,Approved
5608,0,Graduate,No,1536004.0,3040000.0,18,559,4164541.0,0.0,376900.0,2058792.0,Rejected
5609,1,Not Graduate,Yes,1230631.0,2430000.0,12,796,7143796.0,1625887.0,995088.0,719120.0,Approved
5610,0,Not Graduate,Yes,794902.0,1180000.0,18,567,2692850.0,3088078.0,190434.0,1526528.0,Rejected
5611,1,Not Graduate,No,2497055.0,5440000.0,18,606,7937750.0,0.0,2187577.0,1539098.0,Approved
5612,3,Not Graduate,No,480000.0,350000.0,60,700,1698977.0,0.0,642118.0,840526.0,Approved
5613,3,Graduate,No,874388.0,2010000.0,36,576,6166888.0,0.0,868902.0,1371685.0,Rejected
5614,1,Graduate,No,1237768.0,2030000.0,12,459,6170517.0,0.0,1727255.0,987568.0,Approved
5615,1,Graduate,No,924801.0,690000.0,60,638,5523571.0,0.0,1339779.0,401233.0,Rejected
5616,2,Graduate,No,677729.0,610000.0,36,561,4797841.0,0.0,128376.0,804049.0,Approved
5617,3,Not Graduate,Yes,589722.0,890000.0,12,637,1047060.0,2099919.0,465048.0,83226.0,Rejected
5618,1,Graduate,No,1628998.0,570000.0,6,624,12659557.0,0.0,1216285.0,3183747.0,Approved
5619,1,Not Graduate,No,1294057.0,530000.0,12,560,4054264.0,0.0,892125.0,649129.0,Rejected
5620,3,Not Graduate,Yes,1896838.0,3690000.0,12,758,8045683.0,4320466.0,245433.0,1125845.0,Approved
5621,1,Graduate,Yes,480000.0,730000.0,48,598,2120093.0,721041.0,433572.0,448996.0,Approved
5622,1,Graduate,No,3866854.0,2570000.0,24,501,22706907.0,0.0,2211602.0,1429458.0,Approved
5623,1,Not Graduate,No,846259.0,1750000.0,48,517,4498527.0,0.0,830146.0,834659.0,Rejected
5624,1,Graduate,No,1428742.0,1000000.0,12,510,8489510.0,0.0,1196623.0,917206.0,Approved
5625,0,Graduate,Yes,1548732.0,1170000.0,6,720,8328378.0,602469.0,1656331.0,687551.0,Approved
5626,1,Not Graduate,No,1138615.0,1560000.0,6,680,3496529.0,0.0,862450.0,550241.0,Approved
5627,2,Graduate,Yes,1076326.0,1890000.0,18,638,8012484.0,3964449.0,1539493.0,726386.0,Rejected
5628,2,Graduate,Yes,1772252.0,4310000.0,24,561,14177696.0,3282002.0,1330140.0,328864.0,Approved
5629,0,Not Graduate,No,480000.0,430000.0,12,719,2809291.0,0.0,477495.0,177422.0,Approved
5630,2,Graduate,Yes,480000.0,340000.0,18,624,3815356.0,295898.0,382211.0,509849.0,Approved
5631,0,Not Graduate,Yes,866992.0,660000.0,48,724,6038779.0,1150082.0,255829.0,140095.0,Approved
5632,1,Graduate,Yes,1993528.0,1520000.0,12,720,8135088.0,7209907.0,2360023.0,243466.0,Approved
5633,1,Graduate,No,853763.0,1470000.0,18,627,547862.0,0.0,374954.0,197898.0,Rejected
5634,2,Not Graduate,No,2290790.0,5660000.0,36,469,16428202.0,0.0,1320824.0,1188631.0,Rejected
5635,0,Graduate,No,833996.0,980000.0,12,791,6381262.0,0.0,691887.0,348478.0,Approved
5636,1,Not Graduate,No,705451.0,430000.0,24,720,1537164.0,0.0,326870.0,1361270.0,Approved
5637,2,Graduate,No,1245373.0,2170000.0,12,714,8277624.0,0.0,1325098.0,1769946.0,Rejected
5638,1,Not Graduate,No,635010.0,1480000.0,36,747,419942.0,0.0,490304.0,1215205.0,Approved
5639,1,Not Graduate,No,1632863.0,850000.0,12,676,4382897.0,0.0,625979.0,1638225.0,Approved
5640,2,Graduate,No,973998.0,2910000.0,24,568,703935.0,0.0,1377444.0,1577041.0,Rejected
5641,1,Graduate,Yes,1580682.0,3750000.0,6,433,3151582.0,2803561.0,1842081.0,453652.0,Rejected
5642,2,Not Graduate,No,1375190.0,900000.0,18,821,7880013.0,0.0,1743710.0,493434.0,Approved
5643,1,Not Graduate,No,4528340.0,2830000.0,6,540,4411815.0,0.0,2964586.0,8823043.0,Rejected
5644,0,Not Graduate,No,2747022.0,5200000.0,36,528,19996943.0,0.0,3441269.0,547827.0,Approved
5645,3,Not Graduate,No,845154.0,1300000.0,36,428,586291.0,0.0,68680.0,1191082.0,Rejected
5646,0,Not Graduate,Yes,885811.0,540000.0,36,781,6833266.0,2784162.0,895713.0,1685455.0,Approved
5647,2,Not Graduate,No,970409.0,1960000.0,12,588,2853593.0,0.0,323451.0,1145694.0,Rejected
5648,0,Not Graduate,No,988205.0,2070000.0,48,664,746870.0,0.0,944324.0,877998.0,Approved
5649,1,Not Graduate,No,1134723.0,1560000.0,18,710,3691513.0,0.0,234924.0,2269193.0,Approved
5650,0,Graduate,No,1618710.0,4240000.0,24,443,2395032.0,0.0,1942064.0,808164.0,Rejected
5651,1,Not Graduate,Yes,685357.0,270000.0,24,576,563523.0,1125955.0,207886.0,1245118.0,Approved
5652,1,Graduate,No,634230.0,290000.0,36,704,3658648.0,0.0,515751.0,1039931.0,Approved
5653,0,Not Graduate,Yes,813883.0,1910000.0,12,813,2453062.0,124081.0,1044725.0,1443608.0,Approved
5654,2,Graduate,No,738619.0,1630000.0,36,550,4389580.0,0.0,314111.0,118998.0,Approved
5655,0,Graduate,No,951117.0,1430000.0,18,543,1863283.0,0.0,195407.0,1602556.0,Approved
5656,0,Not Graduate,No,495303.0,740000.0,36,656,3679290.0,0.0,79800.0,748279.0,Approved
5657,2,Not Graduate,No,2012369.0,4520000.0,24,516,15328591.0,0.0,352392.0,906105.0,Rejected
5658,3,Graduate,No,1620712.0,2830000.0,36,801,7692451.0,0.0,656380.0,1604495.0,Approved
5659,2,Not Graduate,Yes,892919.0,650000.0,12,628,6738376.0,1588768.0,226533.0,427070.0,Rejected
5660,0,Not Graduate,No,1868360.0,1220000.0,24,623,12286339.0,0.0,2681449.0,2465315.0,Approved
5661,4,Not Graduate,Yes,2194097.0,1630000.0,18,614,1787752.0,2787125.0,3272323.0,2972834.0,Approved
5662,1,Not Graduate,Yes,1405554.0,3610000.0,48,489,10641553.0,1335704.0,274216.0,1262683.0,Rejected
5663,1,Graduate,No,2380991.0,5510000.0,48,564,10695090.0,0.0,1009619.0,3232610.0,Approved
5664,0,Graduate,No,1187029.0,3050000.0,12,538,7211003.0,0.0,706251.0,537704.0,Rejected
5665,0,Not Graduate,No,2988475.0,3670000.0,12,496,23169534.0,0.0,1299979.0,1833681.0,Rejected
5666,0,Graduate,Yes,892398.0,1680000.0,24,762,3149562.0,106608.0,100201.0,1692387.0,Approved
5667,1,Graduate,No,1045661.0,2300000.0,24,580,-140926.0,0.0,938433.0,1550516.0,Approved
5668,1,Graduate,Yes,480000.0,440000.0,12,467,3105825.0,1755372.0,405519.0,912317.0,Approved
5669,3,Not Graduate,Yes,1298481.0,4000000.0,12,900,2345150.0,345865.0,1488132.0,1525427.0,Approved
5670,0,Not Graduate,Yes,1941522.0,2800000.0,12,654,12562643.0,4866806.0,2337449.0,1264458.0,Approved
5671,1,Not Graduate,No,1437849.0,4200000.0,12,847,6506933.0,0.0,769887.0,368098.0,Approved
5672,1,Graduate,Yes,2138797.0,5060000.0,6,674,3458736.0,3424847.0,2880505.0,269993.0,Rejected
5673,2,Not Graduate,No,1770794.0,2010000.0,6,756,4430455.0,0.0,1942346.0,440538.0,Approved
5674,3,Not Graduate,No,1166049.0,1720000.0,36,664,2033406.0,0.0,1581019.0,924279.0,Approved
5675,1,Graduate,Yes,1686425.0,1960000.0,36,472,11724234.0,6238236.0,2135475.0,1802682.0,Approved
5676,0,Graduate,No,925608.0,1390000.0,18,627,3564990.0,0.0,884367.0,995840.0,Approved
5677,3,Graduate,No,2715850.0,3620000.0,12,621,4944749.0,0.0,3578093.0,2258389.0,Approved
5678,2,Graduate,No,1612066.0,3370000.0,18,408,1572722.0,0.0,769508.0,2356090.0,Rejected
5679,2,Graduate,No,1390964.0,2570000.0,48,430,3462858.0,0.0,281623.0,1481936.0,Rejected
5680,1,Not Graduate,No,1128951.0,2460000.0,24,750,3758168.0,0.0,765943.0,374756.0,Approved
5681,2,Not Graduate,No,599651.0,350000.0,12,362,451115.0,0.0,648300.0,323897.0,Rejected
